OG	mean_dNdS	median_dNdS
OG_4260	0.3386965759438105	0.001
OG_15465	0.2582522388059702	0.1715
OG_11529	1.4967405618964005	0.1603
OG_5615	6.163015151515151	0.10775
OG_13397	0.05678011413520633	0.001
OG_2108	8.216619139596137	0.7239
OG_7710	0.7326944249341527	0.22405
OG_11542	0.3905537290715373	0.001
OG_19164	0.23484999999999995	0.20450000000000002
OG_9092	0.2512925373134329	0.26959999999999995
OG_3438	0.0037965320456540825	0.001
OG_19337	0.1814	0.1352
OG_2522	15.784684240561896	0.5404
OG_10206	0.6419867427568042	0.15
OG_3582	2.9332057945566286	0.1494
OG_9131	1.3098334503950835	0.465
OG_19875	0.47585000000000005	0.5754
OG_15966	6.23352251975417	0.0424
OG_11753	2.5616818700614576	0.1247
OG_14832	5.340488825757577	0.0097
OG_1435	0.5208898595259	0.3608
OG_19559	0.22947142857142858	0.18214999999999998
OG_18259	0.07981216326530612	0.0835
OG_15469	1.584886874451273	0.0569
OG_18836	27.071726666666667	1.0803
OG_12340	0.42063726953467956	0.1101
OG_7573	0.4598374451273047	0.2871
OG_11030	0.9310098331870061	0.4167
OG_17537	22.454822519754167	0.49424999999999997
OG_8115	0.5484768656716418	0.2636
OG_15683	1.5328762510974538	0.0305
OG_16174	0.12223906935908692	0.0833
OG_12067	2.7597027216856893	0.06
OG_2882	7.692432572431959	0.2179
OG_3263	0.46798388937664614	0.3999
OG_6975	0.13130049751243783	0.1651
OG_15627	2.705694073748903	0.001
OG_17753	0.05024350307287094	0.0405
OG_15073	1.0050373224043716	0.6107
OG_10437	2.6438735294117643	0.3788
OG_11004	0.9740631255487271	0.001
OG_15799	0.15334135206321334	0.1393
OG_18361	27.8193907985193	1.5906
OG_14116	1.325903280141844	0.1998
OG_8426	42.56753571428572	0.43045
OG_5564	0.10491666666666664	0.001
OG_14506	0.8769997805092187	0.2892
OG_19733	1.4529000000000003	1.65245
OG_4748	10.892971234735414	0.721
OG_9749	1.0591840649692712	0.3865
OG_13499	1.221475460930641	0.1047
OG_6189	66.65736666666668	99.0
OG_17253	3.2572421528720032	0.1256
OG_4154	3.514190342405619	0.5596
OG_245	4.4919178741406665	0.4186
OG_3068	0.21418132992327363	0.0361
OG_16720	1.5242199488491048	0.4324
OG_13489	23.651471597892886	0.1246
OG_8826	1.3561912629399586	0.7783
OG_18038	0.3187410256410257	0.2896
OG_2687	0.04872664618086041	0.001
OG_7054	49.177813852813856	3.8509
OG_13330	4.163978841088674	0.4052
OG_525	2.1921674275680423	0.1465
OG_12919	0.010113827919227394	0.001
OG_13719	1.740335432692308	0.5076
OG_3315	21.818274451273044	1.2374
OG_4349	8.666986874451274	0.07245
OG_5949	25.024007272727275	0.9549
OG_4560	0.35503568521031204	0.264
OG_18484	0.10676688815060908	0.1049
OG_9418	0.016951536435469712	0.001
OG_18028	0.28609999999999997	0.351
OG_5002	6.8869019754170315	0.1207
OG_3611	0.09099934152765583	0.001
OG_2299	3.12437524143986	0.119
OG_1968	5.277978489903424	0.5448
OG_1662	0.008860842844600527	0.001
OG_10909	0.844428516624041	0.0604
OG_16426	0.32187554872695345	0.001
OG_3403	12.14532581211589	0.255
OG_18317	0.02140952380952381	0.001
OG_1636	1.078527875329236	0.48485
OG_9485	0.32886468926553675	0.3328
OG_13943	1.5611812554872695	0.3302
OG_14034	0.6556731343283582	0.1016
OG_10409	0.9996151009657595	0.14205
OG_3416	0.858203160667252	0.3241
OG_12618	0.7782844161545215	0.3441
OG_5173	6.494996615384616	1.5207
OG_19647	0.408	0.408
OG_4956	0.04928952380952381	0.0019
OG_17130	9.022322036874451	0.7832
OG_12638	0.07645956979806848	0.0788
OG_19827	33.31386666666667	0.5403
OG_10806	0.1791377085162423	0.1492
OG_2792	0.39096224758560144	0.1551
OG_6910	48.633960243632345	3.7683
OG_5053	5.165567647058824	0.7365
OG_9319	2.721793503072871	0.3614
OG_5875	1.9494538011695903	0.3666
OG_4499	0.07223836698858647	0.0478
OG_13329	16.872052151009655	0.95415
OG_18404	2.2123385964912283	0.1453
OG_15609	0.7190681515616999	0.2776
OG_17634	2.6894314337403893	0.1457
OG_16844	0.14128257243195788	0.001
OG_8864	12.870802666666668	1.1217
OG_18282	17.095759139784946	0.951
OG_1423	4.2196303030303035	0.4097
OG_17230	0.40350851624231787	0.0974
OG_12031	0.19918586479367867	0.219
OG_2315	0.02134850746268657	0.001
OG_7623	0.5478906935908692	0.1203
OG_12897	0.22863244073748898	0.2112
OG_1295	0.019791308165057066	0.001
OG_8935	31.390229965899405	1.1571
OG_5689	0.0054	0.0054
OG_18119	0.5210614718614719	0.5138
OG_11198	0.13549867860187553	0.12190000000000001
OG_16609	0.09900377524143986	0.00385
OG_15368	0.4836619629127092	0.1539
OG_8578	13.808508208955224	0.5906
OG_13333	0.13633333333333333	0.204
OG_14002	1.3285655399473222	0.001
OG_3115	24.26370456540825	0.2226
OG_2989	0.0159	0.001
OG_10025	3.0972096336499324	0.1959
OG_16688	0.20656000000000002	0.2454
OG_13132	0.048792844600526776	0.0257
OG_13873	11.711982139812449	0.24314999999999998
OG_2086	0.1919457418788411	0.1328
OG_12311	0.13388375768217736	0.001
OG_1457	10.107892668371699	0.061
OG_2069	0.34146900790166806	0.1366
OG_15959	0.04476356453028973	0.001
OG_12437	2.5401577699736606	0.0686
OG_18221	10.35302	0.5541
OG_11935	3.6504124670763836	0.001
OG_11898	1.3153840210711152	0.039
OG_15946	0.5596479806848111	0.2143
OG_19217	0.4413	0.4869
OG_18723	10.49995579710145	0.4366
OG_10721	0.10215558397271951	0.1337
OG_3634	32.882947190517996	1.0486
OG_16124	3.4131979806848114	0.0683
OG_15247	3.660358999122037	0.1176
OG_978	0.7197390254609307	0.1254
OG_6023	10.567309999999999	0.674
OG_11779	0.054492710997442455	0.001
OG_6144	19.22856761904762	1.6419
OG_19534	0.15001	0.12940000000000002
OG_5678	0.3881	0.3881
OG_822	0.9285143985952592	0.608
OG_16996	0.4458772607550483	0.1984
OG_4917	1.8259381913959611	0.3511
OG_11917	0.4708934152765584	0.0698
OG_1290	0.18109038630377525	0.1352
OG_3451	16.944802633889378	0.2849
OG_3319	0.27970127304653203	0.25685
OG_14418	0.24718217734855136	0.22175
OG_1886	15.448028577699738	1.5191
OG_17863	5.81394857142857	0.1959
OG_587	10.680647428917123	0.5777
OG_1210	1.2995303336259878	0.001
OG_4649	1.4098744512730466	0.2051
OG_7440	1.4595298068481124	0.2079
OG_17945	9.920961187916028	0.2568
OG_14308	0.5380531167690957	0.1335
OG_8910	0.3310291044776119	0.1498
OG_16619	2.499308888888889	0.1445
OG_15864	0.36985807726075504	0.2835
OG_3358	2.6015920544337137	0.001
OG_17674	0.49532919227392447	0.5162
OG_10777	0.04979530289727832	0.001
OG_7522	0.08867399366802352	0.077
OG_3581	2.0073212467076385	0.001
OG_15756	0.023585557506584726	0.001
OG_15389	13.239461242937855	0.0733
OG_1103	0.19976027216856893	0.0599
OG_5010	1.138918656716418	0.1392
OG_3737	0.4554524722932652	0.0892
OG_4425	0.8220875329236172	0.1093
OG_10044	0.3532689640035118	0.2266
OG_11124	0.5230850307287094	0.0358
OG_10290	1.289897278314311	0.001
OG_6152	3.2596100000000003	0.0603
OG_12754	0.04706795434591747	0.0352
OG_19193	14.02066	1.1406
OG_16956	2.6466744073748902	0.001
OG_18769	0.5641818318318318	0.6655
OG_15579	1.76418195785777	0.0969
OG_14220	0.19132357330992097	0.0827
OG_15311	0.004961736770691995	0.001
OG_18581	0.05034857142857143	0.001
OG_4886	0.3652345917471466	0.14545
OG_2107	10.834558999122036	1.1499
OG_13580	18.292735128205127	0.7715
OG_19556	0.46682142857142855	0.4542
OG_7312	0.18559	0.016550000000000002
OG_439	0.032182632293080056	0.001
OG_19209	33.18904166666667	0.4722
OG_2089	0.2322713784021071	0.18755
OG_15164	0.6311597453906935	0.5881
OG_3578	0.03841909569798068	0.001
OG_7999	0.11241027216856893	0.1183
OG_10063	0.3902801141352063	0.4183
OG_622	11.452876294995608	0.5211
OG_18093	0.006700000000000001	0.001
OG_18060	0.6977166666666667	0.75275
OG_17687	0.9320642796248935	0.3064
OG_12098	2.2000780948200176	0.0753
OG_8225	2.4274847234416157	0.001
OG_2471	24.44335500438982	0.69
OG_14405	1.4201961369622476	0.4308
OG_16819	0.3242677787532924	0.1354
OG_18532	3.2209768686868685	0.23399999999999999
OG_987	13.943923046532046	0.2523
OG_11558	10.824451141352062	0.24935000000000002
OG_9286	0.041353116769095706	0.0317
OG_10048	0.5100031167690957	0.0886
OG_6860	1.651	1.651
OG_13592	0.23519078138718172	0.0761
OG_14764	1.7243438981562773	0.124
OG_11202	15.432824686716794	0.4898
OG_7318	3.5215920105355574	0.6135
OG_15688	0.06632778753292361	0.001
OG_13691	11.017653216374269	0.0356
OG_7890	0.23710873827791984	0.08485000000000001
OG_3064	0.019921347806422435	0.001
OG_16215	0.9604273657289003	0.5342
OG_9271	0.4347332748024583	0.1134
OG_18633	0.2533839598997494	0.2167
OG_16046	0.012654345917471466	0.001
OG_1169	2.218318744512731	0.3169
OG_15550	0.1228909130816506	0.1013
OG_15635	0.014589508340649692	0.001
OG_15811	0.02057067603160667	0.001
OG_16596	0.49082383669885865	0.3171
OG_4875	11.734149385425813	0.7692
OG_11353	0.06935597014925372	0.0754
OG_7506	0.10341180461329716	0.1106
OG_18411	14.893975475687105	1.0878
OG_5240	34.19296666666667	2.0
OG_1818	0.4823372256365232	0.1733
OG_9293	0.1543456095481671	0.1028
OG_3834	0.501480684811238	0.1384
OG_13422	0.30138366988586474	0.0724
OG_11876	3.8634343722563655	0.0585
OG_14922	0.4694	0.4861
OG_12584	0.31977475856014054	0.07565
OG_13572	0.013746315789473683	0.001
OG_18763	0.27168747474747473	0.289
OG_16099	1.636492537313433	0.19145
OG_5771	0.25518285714285716	0.2034
OG_9442	0.028652546093064092	0.001
OG_9828	9.671202019315189	0.28259999999999996
OG_6542	0.5301666666666667	0.5617
OG_3265	0.8811845478489903	0.17504999999999998
OG_7441	0.0336542199488491	0.001
OG_1388	8.089322870939421	0.2528
OG_2498	0.679579672299027	0.2286
OG_16882	2.3561234416154524	0.3012
OG_9409	2.5003160228270414	0.1721
OG_4068	0.22552392449517117	0.0484
OG_9697	0.4929327480245829	0.1601
OG_4093	35.88254561018437	1.5939
OG_16964	0.17084104859335036	0.1542
OG_3326	0.03240109745390694	0.001
OG_12668	0.6342410096153847	0.1907
OG_12495	0.4980006584723442	0.15655
OG_16840	0.08999951712028095	0.0871
OG_3290	7.214591703248463	0.001
OG_18220	66.66723333333334	99.0
OG_9908	0.4267591308165057	0.184
OG_16083	2.086999321573949	0.1814
OG_12913	2.618310316066726	0.0404
OG_2020	1.0098862598770852	0.0632
OG_4380	1.4701738805970148	0.1037
OG_11021	0.17568489903424056	0.0491
OG_17662	0.2691412642669008	0.0931
OG_15710	0.35306979806848116	0.38225
OG_10746	2.56190043715847	0.5595
OG_7606	1.4540511413520634	0.001
OG_19605	0.463	0.463
OG_3456	0.20864613696224757	0.1907
OG_15774	0.20880961369622475	0.1672
OG_12896	0.8257628621597893	0.2692
OG_18978	0.2592666666666667	0.2614
OG_1684	35.72353340649693	1.0383
OG_4474	8.351360877431027	0.5238
OG_3307	10.61732734855136	0.2444
OG_17884	20.285709999999998	0.5938
OG_438	9.676608165057068	0.0027
OG_6083	49.03061627118643	3.1966
OG_6198	13.744528942881502	0.0731
OG_1268	21.72281404741001	0.58005
OG_2674	0.21689644424934157	0.001
OG_15969	1.885768437225637	0.001
OG_4136	0.5900103160667252	0.0204
OG_5184	0.10077111111111109	0.0558
OG_10279	13.648668700614575	0.484
OG_2370	2.674091591836735	0.3799
OG_11208	2.419551022793688	0.6932
OG_18833	4.842299108734403	0.0185
OG_13585	2.3815836317135552	0.0729
OG_3109	1.967624513794663	0.4085
OG_560	1.8850253731343285	0.2331
OG_11375	12.909479556761648	0.7459
OG_6632	0.198693195785777	0.1104
OG_13445	0.1443677348551361	0.06245
OG_17600	1.4794312554872695	0.151
OG_14060	0.2566980684811238	0.001
OG_5536	56.63109015384615	99.0
OG_8305	12.652701141352065	0.1988
OG_5560	0.37150888888888883	0.0963
OG_5060	2.5399362159789294	0.5211
OG_10051	0.1675587809036658	0.0709
OG_10825	2.6046350307287094	0.341
OG_19806	0.20936666666666667	0.219
OG_3176	0.9564362159789289	0.5431
OG_1850	3.1219710272168566	0.4506
OG_19461	0.14864000000000002	0.001
OG_72	1.3533307726075503	0.0518
OG_3033	0.35350939420544336	0.1226
OG_9892	0.23375469710272168	0.1911
OG_584	1.3880472783143107	0.0605
OG_14326	0.05576553994732221	0.0305
OG_799	2.0582784021071117	0.8635
OG_12403	0.5458270851624232	0.3093
OG_2323	1.4525982001755926	0.2577
OG_3278	5.546394293239684	0.139
OG_7349	0.08564025460930641	0.0677
OG_3060	3.3612081650570675	0.4878
OG_15027	11.91733431372549	0.4533
OG_16266	1.9669081211589114	0.0657
OG_10440	0.5450485952589992	0.2149
OG_529	9.877075241439858	0.2967
OG_3959	0.06529956101843723	0.0418
OG_17100	0.1982142857142857	0.2234
OG_5011	24.22711460877431	0.8779
OG_4626	36.80237330992098	1.5753499999999998
OG_1923	2.6903691395961373	0.8859
OG_9003	14.38707619047619	0.1977
OG_1326	0.43622827041264267	0.001
OG_16741	0.06679999999999997	0.009000000000000001
OG_18527	7.5179398989899	1.2577
OG_14875	0.3670416593503073	0.2168
OG_2335	15.927463037752416	0.2101
OG_3355	11.32745201931519	0.04325
OG_1894	0.07010131694468834	0.0264
OG_4636	0.2624687884108868	0.1255
OG_787	1.0516494293239684	0.1296
OG_806	0.839473266022827	0.2873
OG_4750	1.642533589087809	0.31825000000000003
OG_19961	0.2704	0.2704
OG_7346	0.8570333333333333	1.0171
OG_16120	0.19320456540825284	0.001
OG_1720	0.01237778753292362	0.001
OG_9992	4.162230769230769	1.6327
OG_15870	8.800643985952592	0.0444
OG_17909	0.1507285714285714	0.1181
OG_1484	0.007053459972862959	0.001
OG_7950	1.4945003950834064	0.1744
OG_1652	10.889071992976294	0.8833
OG_456	0.17545307287093942	0.001
OG_13066	6.192831818181817	0.1513
OG_6707	1.256341248303935	0.8289
OG_5733	11.761182380952379	0.84455
OG_14155	0.01843700614574188	0.001
OG_9429	1.395746356453029	0.001
OG_2675	0.8745394843962008	0.3136
OG_1838	9.17179223002634	0.4305
OG_9740	0.9568000426257459	0.0625
OG_18766	0.28790600600600597	0.344
OG_13314	11.671752853380157	0.2352
OG_5522	12.587792885375496	0.9473
OG_5606	9.885421568627452	0.1335
OG_11301	0.31484350307287096	0.2053
OG_9705	0.15929640035118522	0.1187
OG_17452	3.301613959613696	0.4542
OG_6022	1.3408	1.3408
OG_19846	0.05131666666666667	0.017150000000000002
OG_4833	3.11145258999122	0.0288
OG_2026	12.000723748902546	0.2777
OG_5817	0.11477999999999997	0.045
OG_4221	19.850857801899593	0.2061
OG_14275	0.424490592492085	0.4883
OG_11900	0.04435513608428446	0.037
OG_19351	0.4750666666666667	0.504
OG_16518	1.2508600170502984	0.4016
OG_4623	1.0494051108095883	0.1851
OG_17216	4.90640482879719	0.1129
OG_7154	99.0	99.0
OG_13911	0.004198990342405619	0.001
OG_3756	0.2403634328358209	0.0447
OG_542	2.350324846356453	0.9922
OG_15038	1.3499377085162425	0.1424
OG_144	0.6587427129060579	0.1388
OG_18780	0.10488636363636364	0.07055
OG_9148	7.623708340649693	0.0728
OG_501	0.022203994732221247	0.001
OG_9233	2.464553204565408	0.5383
OG_18651	3.079058463726885	0.361
OG_15849	0.04085	0.001
OG_15936	0.953982748024583	0.0836
OG_6584	5.062495238095238	0.2573
OG_11179	1.0354339332748024	0.4592
OG_6243	0.34018333333333334	0.3067
OG_1177	23.7432464881475	0.453
OG_18831	0.06676666666666667	0.0687
OG_19694	0.11874666666666668	0.0436
OG_6035	0.4369166666666667	0.4709
OG_4236	0.8505080333625988	0.3215
OG_19213	0.001	0.001
OG_9978	1.0726758999122037	0.4427
OG_15204	0.31335035118525023	0.0286
OG_4662	0.08786752600633196	0.0689
OG_19	45.65871771549445	2.0005
OG_9785	0.2665326163301141	0.1655
OG_12425	1.3762514219114221	0.3006
OG_17071	0.6875794995610185	0.0757
OG_16974	9.759586479367867	0.2388
OG_15886	0.22419521510096577	0.0885
OG_13049	12.885059846547316	0.0757
OG_18077	66.66666666666667	99.0
OG_6902	33.79326666666666	2.0007
OG_15222	0.4983739477503628	0.5727
OG_13456	2.4334720368744516	0.0859
OG_15982	22.503229762949957	0.3209
OG_11116	3.8644950396825397	0.2273
OG_18441	0.4623712121212121	0.56825
OG_18759	0.24134999999999998	0.2823
OG_14428	0.028419402985074622	0.001
OG_1836	4.0378157715260015	0.4968
OG_12808	0.05759433497536946	0.001
OG_11398	0.3146882352941176	0.1618
OG_14440	2.816275899912204	0.001
OG_8985	3.188136172080773	0.1717
OG_7314	5.0394523809523815	0.3539
OG_13067	6.286286363636363	0.2763
OG_6518	1.0339666666666667	1.29
OG_8591	0.9299223880597014	0.6131
OG_18815	4.796725757575757	0.2412
OG_3970	14.953810052677788	0.2648
OG_6139	30.501139999999992	1.7591999999999999
OG_2980	0.29527333333333333	0.2736
OG_20048	0.1669	0.1669
OG_10113	47.159447234416156	2.00035
OG_2228	0.4466091645353794	0.1758
OG_10834	11.926618437225637	0.2215
OG_10226	5.161540166812994	0.567
OG_5980	0.3000333333333333	0.2953
OG_14134	7.870298200175594	0.001
OG_16888	0.08307831431079894	0.0347
OG_16160	1.4939087092731829	0.0981
OG_15649	12.14410808531746	0.012
OG_13383	1.3302400790166813	0.2406
OG_3209	0.028726413387607418	0.001
OG_4968	1.0890301580333626	0.4426
OG_8414	0.15406580333625988	0.0746
OG_8288	0.2589574519230769	0.0631
OG_10338	0.10571101843722563	0.0751
OG_12046	2.576846589940324	0.0675
OG_11874	0.15552243195785778	0.1561
OG_11402	0.5211313299232736	0.4654
OG_18291	0.1802914772727273	0.1766
OG_2719	8.163220352781547	0.723
OG_9662	0.22057361720807725	0.1813
OG_19585	0.2273095238095238	0.2214
OG_4287	3.517967734855136	0.1831
OG_437	1.6657514925373136	0.4002
OG_16852	2.048498380221654	0.10325
OG_6551	0.001	0.001
OG_9614	0.20584418815015829	0.012
OG_10750	0.7505583845478491	0.135
OG_15074	39.62787	2.00155
OG_12985	0.07599139596136961	0.07855000000000001
OG_5461	9.192998704902868	0.646
OG_13988	0.2012540825285338	0.0388
OG_4426	0.6985664179104478	0.0805
OG_11231	2.9559799638172772	0.3422
OG_910	0.992461062335382	0.1632
OG_7615	0.6715310359964881	0.001
OG_8467	0.023689640035118528	0.001
OG_8797	0.5732502194907814	0.38125
OG_7287	1.0843178226514487	0.39065
OG_3894	0.008812203687445128	0.001
OG_2613	0.49565434591747154	0.5028
OG_11432	0.7563795434591747	0.1394
OG_16434	1.525168525021949	0.2218
OG_497	0.025015364354697103	0.001
OG_15207	1.337876119402985	0.1228
OG_7742	1.7371015803336258	0.426
OG_1471	1.5984048287971904	0.1811
OG_3701	1.6666810359964879	0.001
OG_119	11.719819754170324	1.0805
OG_7911	0.37051703248463563	0.3039
OG_6337	0.1710909090909091	0.0191
OG_15725	21.5237492976295	0.1722
OG_14472	2.2952884986830555	0.2757
OG_866	0.6050196224758561	0.10214999999999999
OG_3407	14.547604082528533	0.0161
OG_52	0.44304095697980683	0.0895
OG_1398	2.297960316066725	0.47950000000000004
OG_2908	0.3102248366013072	0.3685
OG_11909	0.24795333333333336	0.2745
OG_17434	20.567457416879797	0.229
OG_13140	1.62311615452151	0.0632
OG_7225	0.0054855136084284465	0.001
OG_8092	0.34659284460052675	0.1969
OG_11467	0.01797379280070237	0.001
OG_8316	0.035707023705004386	0.024149999999999998
OG_11741	0.4286355042966983	0.2373
OG_8076	17.425703950834063	0.1234
OG_13863	6.91600671641791	0.1856
OG_7077	99.0	99.0
OG_1022	20.617796707638277	0.4411
OG_5020	0.042727195225916455	0.001
OG_3207	0.36070723654454995	0.2214
OG_5091	6.95678789428815	0.001
OG_1789	0.29794778846153847	0.2431
OG_16427	0.0026104916593503074	0.001
OG_2854	0.04465891132572432	0.0594
OG_461	1.4628789727831433	0.4462
OG_11220	3.332085206321335	0.001
OG_17903	0.025295337995337994	0.0215
OG_4070	0.7202552677787534	0.0479
OG_16102	0.048174495171202814	0.001
OG_1971	14.873498331870062	0.3011
OG_8058	9.009805838454785	0.061
OG_13688	0.20239315188762072	0.03715
OG_6606	0.6341	0.6341
OG_9826	1.2781589552238808	0.001
OG_10685	1.5974202046035806	0.001
OG_16970	3.582507462686567	0.0211
OG_2941	1.3603480000000001	0.074
OG_16901	0.018572344161545216	0.01
OG_10605	1.5765303775241442	0.3212
OG_1674	0.2337857769973661	0.001
OG_18951	4.8995713012477715	0.001
OG_2511	0.7699780509218613	0.2238
OG_5082	5.453016505706761	0.2068
OG_11649	1.702378238607271	0.6161
OG_13087	4.1334375	0.48465
OG_17124	0.07640008779631255	0.0481
OG_18067	0.001	0.001
OG_976	0.24817576821773482	0.2611
OG_12399	0.9840335890878091	0.4799
OG_6282	20.431606666666664	0.9701
OG_2912	3.6357715965626416	0.544
OG_9684	0.26838380158033365	0.1402
OG_19986	99.0	99.0
OG_14670	1.782728855721393	0.0656
OG_9769	0.004397761194029851	0.001
OG_3375	3.5921276997366114	0.0458
OG_1008	1.112135908691835	0.4042
OG_840	0.2851359964881475	0.001
OG_19996	1.0284	1.0284
OG_18949	10.928390745098039	0.6606
OG_3858	2.1359095258999123	0.001
OG_19256	0.15555	0.1793
OG_19573	0.0907	0.0316
OG_14388	0.15653007246376813	0.1181
OG_13272	0.3539574400723654	0.2539
OG_12882	1.8411833559475352	0.0405
OG_11903	0.3800841858482523	0.0995
OG_10167	5.673208947368422	0.4076
OG_7386	0.2759521164021164	0.188
OG_164	3.6886071553994735	0.001
OG_19740	0.2376666666666667	0.112
OG_13793	0.21881666666666663	0.22755
OG_17977	0.21763333333333326	0.1357
OG_17987	0.5129272727272728	0.4776
OG_18728	21.605090849673203	2.0008
OG_5850	10.277881870061456	0.5692999999999999
OG_2250	2.873342230026339	0.124
OG_17541	0.3627492537313433	0.0529
OG_6586	0.14159999999999995	0.018
OG_10554	0.8118557945566285	0.2095
OG_6765	1.1674	1.1674
OG_1141	1.4583962295081967	0.2628
OG_16310	2.9249813658977835	0.3484
OG_16028	0.022235996488147496	0.001
OG_2855	18.00085338015803	0.3218
OG_6030	1.2701	1.9046
OG_7608	3.6814518437225643	0.17535
OG_15846	33.651140000000005	0.1764
OG_5729	0.0536152380952381	0.0015
OG_17710	0.884824978687127	0.2164
OG_9202	0.4215104038630377	0.1374
OG_3879	0.5215111940298508	0.1631
OG_19495	0.7506666666666666	0.6099
OG_17482	0.1561733099209833	0.08
OG_7714	21.900398934398936	0.434
